MAP_PAR_ID,j_new_cons,j_renovati,j_occupanc,ownertype,j_zip,Year,valuation,Long,Lat
1800379005,FALSE,TRUE,1-2FAM,*,2126,2017,2115,-71.08489097,42.27383187
2008096000,FALSE,TRUE,1Unit,*,2132,2019,5000,-71.16335356,42.28401575
1500720000,FALSE,FALSE,1-2FAM,*,2124,2014,10000,-71.06784172,42.30028913
1404643000,FALSE,TRUE,1-2FAM,*,2126,2019,14600,-71.09446475,42.28672579
1807409000,FALSE,TRUE,1-2FAM,*,2131,2023,179680,-71.11036677,42.27411732
2008619000,FALSE,TRUE,1-2FAM,*,2132,2023,25400,-71.16895928,42.28267645
1806649000,FALSE,TRUE,Other,b,2131,2022,10000,-71.11752068,42.27904622
1600406000,FALSE,FALSE,1-2FAM,*,2122,2016,300,-71.05379546,42.2944609
1600436000,FALSE,FALSE,1-2FAM,t,2122,2021,5046,-71.05519197,42.29436751
1301059000,FALSE,FALSE,1-2FAM,*,2125,2021,1200,-71.06972241,42.31844182
2009725000,FALSE,FALSE,1-2FAM,t,2132,2018,2500,-71.1641304,42.26929432
1803596000,FALSE,TRUE,1-2FAM,*,2126,2024,20967,-71.10571707,42.26852641
1500745000,FALSE,TRUE,1-2FAM,*,2124,2015,14000,-71.06896374,42.30042824
1405145000,FALSE,FALSE,1-2FAM,*,2126,2020,14800,-71.09864534,42.28205148
1501006000,FALSE,FALSE,1-2FAM,*,2122,2023,1300,-71.0688266,42.30425833
1501122000,FALSE,FALSE,1-3FAM,*,2122,2017,600,-71.06525441,42.30243101
1800848000,FALSE,FALSE,1-2FAM,*,2126,2022,500,-71.08760282,42.27919714
1202187000,FALSE,FALSE,Comm,*,2121,2015,200,-71.08963232,42.31269028
2008771025,FALSE,TRUE,1Unit,*,2132,2017,400,-71.16761003,42.28115007
2010360000,FALSE,TRUE,Comm,c,2132,2020,2092,-71.16685998,42.27560841
1800379008,FALSE,FALSE,1-2FAM,*,2126,2024,1947,-71.08544204,42.27395118
1202212000,FALSE,FALSE,1-3FAM,t,2121,2023,4000,-71.08755715,42.31183581
1202407000,FALSE,TRUE,1-2FAM,*,2121,2012,44000,-71.08553053,42.30703479
1501099000,FALSE,TRUE,1-3FAM,c,2122,2010,274568.25,-71.06581695,42.30188411
1501457000,FALSE,TRUE,1-2FAM,*,2122,2022,3007.56,-71.0634782,42.30316545
1811073000,FALSE,FALSE,1-2FAM,t,2136,2021,17282,-71.11318423,42.25719513
1201613000,FALSE,FALSE,Multi,*,2119,2020,13500,-71.08437748,42.31960119
1201337000,FALSE,TRUE,1-3FAM,*,2119,2021,2400,-71.08483549,42.3256502
1501446000,FALSE,TRUE,1-3FAM,*,2122,2022,30928,-71.06407586,42.30351325
1103321000,FALSE,FALSE,Multi,*,2130,2023,750,-71.11514465,42.30403937
1403791000,FALSE,FALSE,1-2FAM,*,2124,2013,2000,-71.08403123,42.28350128
1701602000,FALSE,FALSE,Comm,*,2124,2017,2500,-71.07876692,42.28786391
1701600000,FALSE,FALSE,Other,*,2124,2022,4000,-71.07862323,42.28766418
2201117000,FALSE,TRUE,1-2FAM,*,2134,2011,8625,-71.13231741,42.3624062
2006637000,FALSE,TRUE,1Unit,*,2132,2022,10000,-71.1585059,42.28633162
1801109000,FALSE,FALSE,1-2FAM,*,2126,2019,2301,-71.09509988,42.2697065
1801852000,FALSE,FALSE,1Unit,*,2126,2016,304,-71.09592096,42.27229942
2005348000,FALSE,FALSE,1-2FAM,t,2131,2022,41000,-71.12959407,42.29060339
2005355000,FALSE,FALSE,1-2FAM,*,2131,2015,1902,-71.13085761,42.29139009
2005319000,FALSE,TRUE,1-2FAM,*,2131,2017,1800,-71.12979708,42.29165387
2006889000,FALSE,TRUE,1-2FAM,*,2132,2016,1400,-71.16738165,42.29135915
2007649000,FALSE,FALSE,1-2FAM,*,2132,2023,25000,-71.16901404,42.29242665
1103673000,FALSE,FALSE,Multi,t,2130,2023,7000,-71.11112312,42.29837786
1904668010,FALSE,TRUE,1-2FAM,*,2130,2022,8000,-71.11532805,42.29679003
1800552000,FALSE,FALSE,1-2FAM,*,2126,2021,5000,-71.08967281,42.27524621
1501280000,FALSE,FALSE,1-2FAM,*,2122,2023,29572.19,-71.06726798,42.30456646
2201139000,FALSE,FALSE,1-2FAM,*,2134,2015,0,-71.13294473,42.36105172
2005313000,FALSE,FALSE,1-2FAM,*,2131,2022,1200,-71.12898733,42.29108215
1602092000,FALSE,TRUE,2unit,*,2122,2015,10000,-71.05266954,42.2895503
1800726000,FALSE,FALSE,1-2FAM,*,2126,2023,300,-71.09075683,42.27530494
1800835000,FALSE,TRUE,1-2FAM,c,2126,2017,3000,-71.08795862,42.27963725
1800743000,FALSE,FALSE,1-2FAM,*,2126,2021,4050,-71.08367842,42.28040945
1202248000,FALSE,TRUE,3unit,*,2121,2020,10000,-71.08898709,42.31152564
1202697000,FALSE,TRUE,1-2FAM,*,2121,2015,5000,-71.0817263,42.31321403
1803656000,FALSE,FALSE,1-2FAM,*,2126,2024,410,-71.10491354,42.26968681
1810000000,FALSE,FALSE,1-2FAM,*,2136,2024,7400,-71.12368243,42.24422228
1602151000,FALSE,FALSE,1-2FAM,*,2122,2011,150,-71.05045682,42.29041949
2008352000,FALSE,TRUE,1-2FAM,t,2132,2019,2500,-71.16257623,42.28055327
1805517005,FALSE,TRUE,1-2FAM,*,2131,2021,4500,-71.12843167,42.27725748
1803907000,TRUE,FALSE,VacLd,*,2126,2020,248000,-71.10626847,42.26648627
1405035000,FALSE,FALSE,1-2FAM,c,2126,2013,4338.72,-71.09383889,42.28014779
1501132000,FALSE,FALSE,1-3FAM,*,2122,2021,5500,-71.06667444,42.30205764
1501290000,FALSE,TRUE,1-2FAM,*,2122,2021,500,-71.06807369,42.30448805
1600259010,FALSE,TRUE,Comm,c,2122,2023,22176,-71.04789138,42.2934362
1602701000,FALSE,FALSE,1-2FAM,o,2122,2019,3540,-71.039282,42.28846889
2008883000,FALSE,TRUE,Comm,c,2132,2020,65000,-71.15971194,42.27885982
1804267000,FALSE,FALSE,1-2FAM,*,2126,2023,24035,-71.10811344,42.26617045
1800380003,FALSE,FALSE,1-2FAM,*,2126,2021,10296,-71.08554739,42.27355544
2102031000,FALSE,FALSE,Other,*,2135,2017,30000,-71.14261123,42.34059602
1500974000,FALSE,FALSE,1-3FAM,*,2122,2022,2000,-71.06878582,42.30341069
1405196680,FALSE,FALSE,1-2FAM,*,2124,2020,2500,-71.09198666,42.29145
1805129030,FALSE,FALSE,1-3FAM,t,2131,2023,17000,-71.13355549,42.27839438
2006622000,FALSE,TRUE,1-2FAM,c,2132,2023,300,-71.15828059,42.28616988
1900952000,FALSE,FALSE,Comm,*,2130,2016,983,-71.11382052,42.31485012
2100274000,FALSE,TRUE,Comm,t,2215,2022,320,-71.10611559,42.34919475
1902481000,FALSE,TRUE,1-2FAM,*,2130,2013,99000,-71.12475318,42.31067394
1802284000,FALSE,TRUE,1-2FAM,*,2126,2021,2000,-71.0994194,42.2731
1802588000,FALSE,FALSE,1-2FAM,*,2126,2019,4200,-71.10613832,42.27190196
1803407000,FALSE,FALSE,1-2FAM,*,2126,2023,33924,-71.10943915,42.27279963
1501252000,FALSE,FALSE,1-3FAM,*,2122,2010,1000,-71.06814321,42.30369809
2007714000,FALSE,FALSE,1-2FAM,*,2132,2013,150,-71.16351426,42.28595131
1602250000,FALSE,TRUE,1-2FAM,*,2122,2021,8189.08,-71.05306221,42.2911276
1403800000,FALSE,FALSE,Multi,*,2124,2021,16500,-71.08261019,42.28513521
1701627000,TRUE,FALSE,Multi,c,2124,2023,32000,-71.08051078,42.28629511
1701653000,FALSE,TRUE,1-3FAM,c,2124,2021,6650,-71.08289921,42.2839298
2007763010,FALSE,FALSE,1-2FAM,t,2132,2023,4300,-71.16106843,42.28362046
2006626000,FALSE,TRUE,1-2FAM,*,2132,2017,700,-71.15917918,42.28645142
1802702000,FALSE,TRUE,1-2FAM,*,2126,2022,10000,-71.10025598,42.27255638
2005381000,FALSE,TRUE,1-3FAM,*,2131,2018,900,-71.1311956,42.29082506
1803970000,FALSE,FALSE,1-2FAM,*,2126,2013,0,-71.10703793,42.26780284
1904769000,FALSE,FALSE,1-3FAM,*,2130,2020,500,-71.11541069,42.29496939
1103600000,FALSE,TRUE,1-3FAM,*,2130,2014,19350,-71.11351793,42.29892882
1602253000,FALSE,FALSE,1-2FAM,*,2122,2014,7148,-71.05320393,42.29143317
1800635000,FALSE,FALSE,1-2FAM,*,2126,2022,31821.2,-71.08817535,42.27528027
1802943000,FALSE,TRUE,1-2FAM,*,2126,2023,17000,-71.09884551,42.27737573
1802885000,FALSE,FALSE,Multi,*,2126,2019,10803.68,-71.10163436,42.27624446
1803201000,FALSE,FALSE,1-3FAM,*,2126,2010,8000,-71.0960524,42.27884892
1001591000,TRUE,TRUE,VacLd,c,2130,2019,250500,-71.11204216,42.33116801
1701018000,FALSE,TRUE,1-2FAM,*,2124,2023,12000,-71.06931693,42.29525126
1404739000,FALSE,TRUE,1-2FAM,*,2126,2023,1,-71.0971614,42.284558
1404783000,FALSE,TRUE,1-2FAM,*,2126,2014,12000,-71.09888727,42.28274761
1001671000,FALSE,TRUE,7More,*,2130,2023,6000,-71.10822443,42.32689629
1200978000,FALSE,FALSE,1-4FAM,*,2119,2018,10700,-71.0808004,42.31738753
2009027000,FALSE,FALSE,1-2FAM,t,2132,2018,650,-71.17119827,42.28598181
1804953010,FALSE,FALSE,1-2FAM,o,2131,2014,1000,-71.12862408,42.27894948
1807431000,FALSE,FALSE,1-2FAM,*,2131,2022,300,-71.11110957,42.27199296
1603848000,FALSE,FALSE,1Unit,*,2122,2020,33412,-71.05185456,42.28835205
1801129000,FALSE,TRUE,Comm,t,2126,2023,1,-71.094025,42.26956385
1802212000,FALSE,TRUE,1-2FAM,*,2126,2022,27000,-71.09948784,42.27448516
1501042000,FALSE,FALSE,1-3FAM,*,2122,2023,1109,-71.06863283,42.30203881
1805144000,FALSE,FALSE,1-3FAM,*,2131,2016,4449,-71.13500096,42.27968473
1803844000,FALSE,FALSE,1-2FAM,*,2126,2023,5500,-71.1048713,42.26549807
2205305000,FALSE,TRUE,1-2FAM,*,2135,2022,38000,-71.16088968,42.34074526
2205308000,FALSE,FALSE,1Unit,*,2135,2011,783,-71.16065068,42.34117248
1802770000,FALSE,FALSE,1-2FAM,t,2126,2022,2551,-71.10051663,42.27510941
1602083000,FALSE,FALSE,1-4FAM,t,2122,2023,2500,-71.0553245,42.28879761
1403632000,FALSE,TRUE,1-2FAM,*,2124,2017,15000,-71.08521959,42.28555931
1801840000,FALSE,TRUE,1-2FAM,*,2126,2021,3000,-71.09759676,42.27061481
2201212000,FALSE,FALSE,1-2FAM,*,2134,2015,0,-71.13389167,42.35931024
1002262000,FALSE,TRUE,VacLd,t,2130,2015,1000,-71.10415068,42.32212433
1803886000,FALSE,FALSE,1-2FAM,*,2126,2021,9000,-71.10539596,42.26679919
1800958000,FALSE,TRUE,1-3FAM,t,2126,2015,500,-71.09275554,42.27623487
1002042000,FALSE,TRUE,1-3FAM,*,2130,2016,300,-71.10684633,42.32296835
1502639000,FALSE,TRUE,1-2FAM,*,2125,2020,25000,-71.06669227,42.31431489
1902766000,FALSE,TRUE,1-2FAM,*,2130,2019,29000,-71.13167869,42.30319217
1806716000,FALSE,FALSE,1-2FAM,t,2131,2023,4000,-71.11765893,42.27674159
1807344000,FALSE,TRUE,1-2FAM,*,2136,2022,6604.9,-71.11255746,42.26877688
1501159000,FALSE,FALSE,1-2FAM,*,2122,2019,1000,-71.06500406,42.30275993
1501393000,FALSE,TRUE,1-3FAM,*,2122,2019,4166.26,-71.06483086,42.30543185
1802707009,FALSE,TRUE,1-2FAM,*,2126,2023,1,-71.10216734,42.27161594
1802220000,FALSE,FALSE,1-2FAM,*,2126,2022,300,-71.10039484,42.27414922
1501161000,FALSE,TRUE,1-2FAM,*,2122,2022,4500,-71.06472877,42.30283714
1604024000,FALSE,TRUE,1-2FAM,*,2122,2013,0,-71.04919957,42.28574781
1002286000,FALSE,TRUE,1-3FAM,c,2130,2023,3500,-71.10324687,42.32264624
1002588000,FALSE,FALSE,1-3FAM,*,2130,2018,500,-71.10450257,42.32152006
1800530000,FALSE,TRUE,1-2FAM,*,2126,2022,5000,-71.09138917,42.27391223
1102802000,FALSE,FALSE,Multi,*,2130,2020,5000,-71.10676973,42.30506677
1806831000,FALSE,FALSE,1-2FAM,c,2131,2023,9000,-71.11951557,42.27508369
1401267000,FALSE,FALSE,1-2FAM,*,2121,2021,14475,-71.07552137,42.30347263
1405190000,TRUE,FALSE,VacLd,*,2126,2017,369322,-71.09430234,42.27809146
1404851000,FALSE,FALSE,1-2FAM,*,2126,2020,3000,-71.09612434,42.2845048
1501113000,FALSE,FALSE,1-4FAM,*,2122,2010,1,-71.06391263,42.30230921
1804995001,FALSE,FALSE,1-2FAM,t,2131,2023,33515,-71.13044466,42.28072144
1802723001,FALSE,TRUE,1-2FAM,*,2126,2022,10912,-71.10180529,42.27223044
2006713000,FALSE,FALSE,1-2FAM,t,2132,2023,1400,-71.16071786,42.29017732
2001177000,FALSE,FALSE,1-2FAM,*,2131,2016,14600,-71.13708843,42.28483163
1701590000,TRUE,FALSE,Comm,*,2124,2023,4000,-71.07727489,42.29122526
1804053000,FALSE,FALSE,1-2FAM,*,2126,2022,4130.31,-71.10940642,42.27011396
1804167003,FALSE,FALSE,1-2FAM,*,2126,2022,12200,-71.10789961,42.26454848
1810248000,FALSE,FALSE,1-2FAM,*,2136,2021,3800,-71.12185854,42.2483359
1810120000,FALSE,FALSE,1-2FAM,*,2136,2021,6000,-71.12264014,42.24772385
1600431000,FALSE,TRUE,1-2FAM,*,2122,2023,3000,-71.05543167,42.29501361
2008723000,FALSE,TRUE,1-2FAM,*,2132,2021,800,-71.16473958,42.28020419
1803503000,FALSE,TRUE,1-2FAM,*,2126,2021,14319,-71.10792372,42.27179978
1501013000,FALSE,FALSE,Multi,*,2122,2022,27609.9,-71.06918418,42.30368401
1501423000,FALSE,TRUE,1-2FAM,*,2122,2023,20172.06,-71.06549101,42.30587952
1602475000,FALSE,TRUE,1-2FAM,t,2122,2013,3700.96,-71.04704545,42.29058511
1503121000,FALSE,FALSE,Comm,*,2122,2022,50000,-71.0551982,42.30831322
1901054000,FALSE,FALSE,1-2FAM,t,2130,2021,6450,-71.11173628,42.31302981
2004553000,FALSE,TRUE,1-2FAM,*,2131,2023,40624,-71.14340754,42.28834355
2009076000,FALSE,FALSE,1-2FAM,*,2132,2014,3707,-71.17019433,42.28409072
1904740000,FALSE,FALSE,1-2FAM,*,2130,2020,8630,-71.11308444,42.29745476
1904679000,TRUE,TRUE,1-2FAM,c,2130,2017,18820,-71.11441033,42.29798616
1802795000,FALSE,FALSE,1-2FAM,*,2126,2013,100,-71.1016913,42.27395829
2010508000,FALSE,FALSE,1-2FAM,*,2132,2018,5950,-71.17016229,42.27327548
2010558000,FALSE,FALSE,1-2FAM,*,2132,2014,2500,-71.17113927,42.27107891
1603487000,FALSE,FALSE,1-2FAM,*,2122,2023,2884,-71.0522077,42.28672602
1804603000,FALSE,FALSE,1-2FAM,*,2131,2023,2300,-71.13054942,42.2818859
1403021010,FALSE,FALSE,1-2FAM,*,2124,2023,1000,-71.08412439,42.28728834
1403001000,FALSE,TRUE,1-2FAM,*,2124,2023,20150,-71.08270231,42.28763846
1602176000,FALSE,TRUE,Multi,c,2122,2022,30000,-71.05014025,42.28985766
2006551000,FALSE,TRUE,Comm,c,2132,2023,800,-71.15693658,42.28480272
1302222000,FALSE,FALSE,1-3FAM,*,2125,2015,1500,-71.05293383,42.30996681
2201072000,FALSE,TRUE,1-2FAM,*,2134,2021,14550,-71.13140814,42.36149866
1602683000,FALSE,FALSE,Multi,*,2122,2017,150,-71.04013054,42.28874789
1303405000,FALSE,TRUE,Comm,c,2125,2019,831800,-71.04854943,42.31945104
1200449000,FALSE,TRUE,1-3FAM,c,2119,2020,145000,-71.07992062,42.32056229
1800589000,FALSE,FALSE,1-2FAM,*,2126,2018,13552,-71.09057039,42.27434804
2000082000,FALSE,FALSE,Comm,*,2131,2020,12000,-71.12952584,42.28627227
1200130000,FALSE,FALSE,1-2FAM,t,2119,2020,4000,-71.08086769,42.32531766
1000567000,FALSE,TRUE,1-3FAM,*,2120,2022,43000,-71.10007918,42.33198507
1603826000,FALSE,TRUE,1-2FAM,*,2122,2018,4000,-71.05438949,42.28774414
2007164000,FALSE,TRUE,1-2FAM,*,2132,2024,17800,-71.16088659,42.29066284
1502599000,FALSE,TRUE,Comm,c,2125,2017,900,-71.05851089,42.30909314
1902965000,FALSE,TRUE,1-3FAM,c,2131,2022,305000,-71.12336537,42.29138118
2007328000,FALSE,TRUE,1-2FAM,*,2132,2024,287235,-71.15732754,42.2929701
2007361000,FALSE,FALSE,1-2FAM,*,2132,2023,4273,-71.16089162,42.29219564
1805601000,FALSE,TRUE,1-2FAM,*,2131,2022,17277,-71.130666,42.27922904
2011361000,FALSE,TRUE,1-2FAM,*,2132,2023,1300,-71.15849181,42.26445962
1704396000,FALSE,TRUE,1-2FAM,*,2124,2019,3328.6,-71.06547851,42.28252949
2005457000,FALSE,FALSE,1-2FAM,t,2131,2013,10000,-71.13237408,42.28978382
1811602000,FALSE,FALSE,1-2FAM,*,2136,2023,750,-71.12856567,42.25557826
2101023000,FALSE,TRUE,1-3FAM,*,2134,2010,8000,-71.13629229,42.34915407
2100931000,FALSE,FALSE,1-2FAM,*,2134,2021,4801,-71.1348941,42.35061765
2007291000,FALSE,FALSE,1-2FAM,*,2132,2023,3000,-71.15764583,42.2943602
1903456000,FALSE,TRUE,1-3FAM,*,2131,2018,900,-71.12048098,42.29327573
2007331000,FALSE,FALSE,1-2FAM,*,2132,2019,10960,-71.15759803,42.29323152
1501244000,FALSE,FALSE,1-2FAM,t,2122,2016,3707,-71.06749156,42.30354398
1501174000,FALSE,TRUE,1-3FAM,*,2122,2013,2326.45,-71.06490068,42.30321515
2009636000,FALSE,FALSE,1-2FAM,t,2132,2012,6000,-71.16300831,42.27130325
1403897000,FALSE,TRUE,1-3FAM,*,2126,2023,15000,-71.08733142,42.28081387
1800783000,FALSE,FALSE,1-2FAM,*,2126,2016,199,-71.08701703,42.27654754
2008310000,FALSE,FALSE,1-2FAM,*,2132,2017,5794,-71.16455207,42.28404794
2011650000,FALSE,TRUE,1-2FAM,*,2132,2023,57802,-71.1593965,42.25717689
2010193000,FALSE,FALSE,1-2FAM,*,2132,2017,11329,-71.16412217,42.26454052
1800382009,FALSE,TRUE,1-2FAM,*,2126,2013,10300,-71.08650712,42.27162769
1800380002,FALSE,FALSE,1-2FAM,*,2126,2022,14745,-71.08573401,42.27364684
2008831000,FALSE,FALSE,1-2FAM,t,2132,2021,34600,-71.15962786,42.28041149
2008556000,FALSE,FALSE,1-2FAM,*,2132,2022,500,-71.16853834,42.28451707
1500914000,FALSE,TRUE,1-3FAM,*,2122,2017,19000,-71.06995403,42.30231787
1103290000,FALSE,TRUE,1-2FAM,*,2130,2021,12508,-71.11400522,42.30283943
1806733000,FALSE,FALSE,1-2FAM,*,2131,2016,17000,-71.1185336,42.27774981
1807918000,FALSE,FALSE,1-2FAM,*,2136,2021,11440,-71.11947776,42.27128693
2009533001,FALSE,FALSE,1-2FAM,*,2132,2023,3000,-71.16313258,42.27362245
2008395000,FALSE,TRUE,1-2FAM,*,2132,2022,136000,-71.1639727,42.28236574
1807900000,FALSE,FALSE,1-2FAM,*,2136,2018,17500,-71.11991813,42.27114776
1806880000,FALSE,FALSE,1-2FAM,*,2136,2021,1394,-71.11814763,42.27408067
1803810000,FALSE,FALSE,1-2FAM,*,2126,2011,39675,-71.10559057,42.26571129
1804065000,FALSE,TRUE,1-2FAM,*,2126,2018,100201,-71.10801956,42.26937359
2010783030,FALSE,FALSE,1-7FAM,*,2132,2016,530,-71.16266067,42.25941639
1805997000,FALSE,TRUE,1-2FAM,*,2131,2021,1025,-71.13106143,42.27369271
1801918000,FALSE,FALSE,1-2FAM,t,2126,2018,9573.24,-71.09887989,42.27143205
1502936000,FALSE,FALSE,1-3FAM,*,2125,2019,3931.94,-71.06510448,42.30925083
1704316000,FALSE,FALSE,1-3FAM,*,2124,2018,3240.94,-71.0673468,42.28295659
1502671000,FALSE,FALSE,1-2FAM,*,2125,2015,638,-71.06615911,42.31397019
1100673002,FALSE,TRUE,1-2FAM,t,2119,2019,1537,-71.09521481,42.32729939
2007870000,FALSE,TRUE,1-2FAM,*,2132,2020,5000,-71.16904065,42.28931346
2007271000,FALSE,FALSE,1-3FAM,*,2132,2023,2100,-71.15532004,42.29266544
1807293000,FALSE,TRUE,1-2FAM,*,2136,2019,1900,-71.11401092,42.26906814
1302684000,FALSE,FALSE,1-2FAM,*,2125,2011,2437,-71.05350162,42.31251077
1302748000,FALSE,FALSE,1-2FAM,*,2125,2022,5000,-71.05479586,42.31367282
1303137000,FALSE,TRUE,1-3FAM,*,2125,2021,14800,-71.05339971,42.31869828
2007006000,FALSE,TRUE,1-2FAM,*,2132,2017,6000,-71.16303107,42.29443945
1810321000,FALSE,FALSE,1-2FAM,*,2136,2016,12800,-71.11995274,42.24905826
1405054000,FALSE,FALSE,1-3FAM,c,2126,2019,4963.74,-71.09390239,42.28036695
1102774000,FALSE,TRUE,1-3FAM,c,2130,2016,316300,-71.10553056,42.30392313
2200806001,FALSE,FALSE,7More,c,2135,2012,10000,-71.14074776,42.36086419
1404936000,FALSE,FALSE,1-2FAM,*,2126,2019,3194,-71.09379693,42.28324715
1404685000,FALSE,FALSE,1-2FAM,*,2126,2016,12000,-71.09600107,42.28578162
1803404000,FALSE,TRUE,1-2FAM,*,2126,2021,2000,-71.10925222,42.27312606
1301276000,FALSE,FALSE,1-3FAM,*,2125,2013,400,-71.06811537,42.31676879
1403308000,FALSE,FALSE,1Unit,*,2124,2021,20000,-71.0864245,42.28701806
1201552000,FALSE,TRUE,1-2FAM,*,2119,2017,1000,-71.08449102,42.32499999
2009233000,FALSE,FALSE,Comm,c,2132,2018,6000,-71.17459172,42.2782449
2009041001,FALSE,FALSE,1-2FAM,*,2132,2020,25000,-71.1711401,42.28547666
1602043000,FALSE,FALSE,1-3FAM,*,2122,2019,39999,-71.05452734,42.28991214
1604079000,FALSE,TRUE,1-2FAM,c,2122,2020,15486,-71.05213991,42.28365775
1502908000,FALSE,TRUE,1-3FAM,c,2125,2013,2630.72,-71.06308131,42.31075675
1201441050,FALSE,TRUE,1-2FAM,*,2119,2016,7300,-71.08646697,42.326712
1802296000,FALSE,FALSE,1-2FAM,*,2126,2020,28485,-71.10182154,42.27552344
1812109000,FALSE,FALSE,1-2FAM,*,2136,2022,18700,-71.1312009,42.25025903
1804171005,FALSE,FALSE,1-2FAM,*,2136,2013,550,-71.11024288,42.26555982
1000729000,FALSE,TRUE,4unit,*,2120,2019,1500,-71.09895553,42.32968793
1501150000,FALSE,FALSE,1-2FAM,*,2122,2015,7000,-71.06626098,42.30242612
1500985000,FALSE,FALSE,1-3FAM,*,2122,2023,2500,-71.06944565,42.30302048
1300521000,FALSE,FALSE,1-2FAM,*,2125,2015,13145,-71.07364585,42.31581807
2006690000,FALSE,TRUE,1-2FAM,*,2132,2018,5000,-71.16272022,42.28829971
1801058000,FALSE,TRUE,Multi,*,2126,2022,14915532,-71.09702892,42.27007125
1102629000,FALSE,FALSE,Multi,*,2130,2018,8000,-71.11053674,42.30426791
2010192000,FALSE,TRUE,1-2FAM,*,2132,2021,35800,-71.16411361,42.26466217
1806174000,FALSE,TRUE,1-2FAM,t,2131,2019,10730,-71.11393279,42.27952875
1401333000,FALSE,TRUE,1-2FAM,*,2121,2020,3145,-71.07285834,42.30265751
1401082000,FALSE,FALSE,1-3FAM,*,2121,2019,20000,-71.07844279,42.30443842
1902026000,FALSE,TRUE,1-2FAM,t,2130,2015,16225,-71.1142256,42.31931252
2006872000,FALSE,TRUE,1-2FAM,*,2132,2017,7500,-71.16634279,42.29033748
2007256000,FALSE,TRUE,1-7FAM,t,2132,2018,1000,-71.15712964,42.29430844
2006935000,FALSE,FALSE,1-2FAM,*,2132,2022,7565.23,-71.1584095,42.29501728
1600193000,FALSE,FALSE,1-2FAM,t,2122,2011,6750,-71.05091255,42.30100889
1500316000,FALSE,FALSE,Comm,c,2122,2022,10000,-71.05819357,42.30569557
1600830000,FALSE,FALSE,1-2FAM,*,2122,2010,1000,-71.06340178,42.29838396
1202619000,FALSE,FALSE,Multi,c,2121,2018,30000,-71.08252178,42.31029074
2006948000,FALSE,FALSE,1-2FAM,*,2132,2018,9000,-71.15853583,42.29349842
1500014000,FALSE,TRUE,Multi,*,2122,2022,7600,-71.05889743,42.30054918
1901990000,FALSE,TRUE,1-2FAM,*,2130,2022,16200,-71.11536954,42.31611254
1902176000,FALSE,FALSE,,*,2130,2012,5662.5,-71.11089911,42.32086212
2006793000,FALSE,FALSE,1-2FAM,*,2132,2012,16881,-71.1652351,42.2908931
1301275000,FALSE,FALSE,1-2FAM,*,2125,2019,25000,-71.06822706,42.31664602
2009818000,FALSE,FALSE,1-2FAM,*,2132,2019,900,-71.16243105,42.26847146
1405026000,FALSE,FALSE,1-2FAM,*,2126,2023,3000,-71.09540217,42.28373102
1501419000,FALSE,TRUE,1-3FAM,*,2122,2014,5250,-71.0651631,42.30538923
1501142000,FALSE,FALSE,1-2FAM,*,2122,2016,3000,-71.06738134,42.30214039
2200900000,FALSE,TRUE,1-2FAM,*,2135,2010,2550,-71.13988692,42.36052892
1302669000,FALSE,FALSE,1-2FAM,c,2125,2022,1500,-71.0528625,42.31438445
1801881000,FALSE,FALSE,1-2FAM,*,2126,2022,8217.19,-71.09710142,42.27188047
2204628000,FALSE,FALSE,1-2FAM,*,2135,2018,6000,-71.16754768,42.34808184
1302471000,FALSE,TRUE,Other,*,2125,2022,53000,-71.04745094,42.30944516
1901002000,FALSE,FALSE,1-2FAM,*,2130,2014,8981,-71.10856235,42.31633217
2204746000,FALSE,FALSE,1-2FAM,*,2135,2022,3400,-71.16517514,42.34873607
1701436000,FALSE,TRUE,Multi,c,2124,2018,2064567,-71.07601044,42.28864091
1805106010,FALSE,TRUE,Multi,c,2131,2023,17555,-71.13402179,42.28054475
1404857000,FALSE,FALSE,1-2FAM,*,2126,2016,2000,-71.09540279,42.28495266
1801120000,FALSE,FALSE,Mixed,*,2126,2024,35000,-71.09400325,42.27076625
2007144000,FALSE,FALSE,1-2FAM,*,2132,2021,13225,-71.16250269,42.29037548
1403640000,FALSE,TRUE,1-2FAM,*,2124,2022,15000,-71.08487012,42.28615621
1802707001,FALSE,FALSE,1-2FAM,*,2126,2017,500,-71.10081784,42.27221906
2003413000,FALSE,TRUE,1-2FAM,*,2132,2016,14240,-71.15793497,42.27949572
2003150000,FALSE,TRUE,1-2FAM,*,2132,2017,700,-71.16141929,42.27142452
1804893000,FALSE,FALSE,1-4FAM,*,2131,2023,1000,-71.12672002,42.27729967
1502801000,FALSE,FALSE,1-2FAM,*,2125,2024,14000,-71.0650524,42.31117607
1501856000,FALSE,TRUE,1-3FAM,*,2125,2016,3000,-71.067438,42.3092305
1000745000,FALSE,TRUE,1-2FAM,*,2120,2023,42800,-71.10169832,42.33070852
1501128000,FALSE,TRUE,Multi,*,2122,2021,7000,-71.06611888,42.30220263
1200147000,FALSE,FALSE,1-2FAM,t,2119,2021,5500,-71.07938944,42.32494146
1103382000,FALSE,TRUE,2unit,t,2130,2022,108000,-71.11781316,42.30375258
1803403000,FALSE,FALSE,1-2FAM,*,2126,2022,4325.03,-71.10915831,42.27329015
1803851000,FALSE,TRUE,1-2FAM,*,2126,2018,7800,-71.10381328,42.2652887
