parcel_id,latitude,longitude,yearbuilt,usage,proptype,style,FULL_ADDRESS,STREET_NUMBER,FULL_STREET_NAME,MAILING_NEIGHBORHOOD,STREET_BODY,ZIP_CODE,Year,SalePrice
1301009000,42.314474,-71.071776,1905,CONDOMINIUM,RCD,DECKER,5 Emrose Ter,5,Emrose Ter,Dorchester,Emrose,2125,2008,62500
1301009000,42.314474,-71.071776,1905,CONDOMINIUM,RCD,DECKER,5 Emrose Ter,5,Emrose Ter,Dorchester,Emrose,2125,2009,136200
1301021000,42.316119,-71.072802,1905,3-FAM RES,R3F,CONVENTIONAL,36 Hartford St,36,Hartford St,Dorchester,Hartford,2125,2015,530000
1301026000,42.316312,-71.071731,2012,RES UDV LAND,LND,CONVENTIONAL,4 Half Moon St,4,Half Moon St,Dorchester,Half Moon,2125,2008,95000
1301090020,42.316469,-71.070256,2003,CONDOMINIUM,RCD,,67 Alexander St,67,Alexander St,Dorchester,Alexander,2125,2009,75000
1301108000,42.315157,-71.070373,2021,PS NEW CONST,RES,CONVENTIONAL,116 Alexander St,116,Alexander St,Dorchester,Alexander,2125,2021,205000
1301132000,42.316692,-71.069894,1910,2-FAM RES,R2F,CONDO/APT,62 Alexander St,62,Alexander St,Dorchester,Alexander,2125,2005,467000
1301132000,42.316692,-71.069894,1910,2-FAM RES,R2F,CONDO/APT,62 Alexander St,62,Alexander St,Dorchester,Alexander,2125,2006,475000
1301133000,42.316798,-71.069845,1905,3-FAM RES,R3F,CONVENTIONAL,60 Alexander St,60,Alexander St,Dorchester,Alexander,2125,2004,382000
1301133000,42.316798,-71.069845,1905,3-FAM RES,R3F,CONVENTIONAL,60 Alexander St,60,Alexander St,Dorchester,Alexander,2125,2005,452000
1301166000,42.31596,-71.07027,2002,RES UDV LAND,LND,SEMI DETACHD,87 Alexander St,87,Alexander St,Dorchester,Alexander,2125,2001,125000
1301186000,42.312499,-71.071757,1910,3-FAM RES,R3F,DECKER,19 Ceylon St,19,Ceylon St,Dorchester,Ceylon,2125,2010,310000
1301202000,42.312831,-71.07131,1905,1-FAM RES,R1F,COLONIAL,8 Ceylon St,8,Ceylon St,Dorchester,Ceylon,2125,2005,281500
1301256000,42.3146,-71.069311,1900,1-FAM RES,R1F,CAPE COD,1 Cedar Pl,1,Cedar Pl,Dorchester,Cedar,2125,2002,192500
1301261000,42.316309,-71.068672,1899,CONDOMINIUM,RCD,LOW-RISE,50 Monadnock St,50,Monadnock St,Dorchester,Monadnock,2125,2015,200000
1301327000,42.316037,-71.066655,1905,3-FAM RES,R3F,DECKER,7 Arion St,7,Arion St,Dorchester,Arion,2125,2009,175750
1301351000,42.316101,-71.066887,1960,1-FAM RES,R1F,COLONIAL,6 Arion St,6,Arion St,Dorchester,Arion,2125,2018,431000
1301353000,42.315861,-71.067084,1885,1-FAM RES,R1F,COLONIAL,2 Arion St,2,Arion St,Dorchester,Arion,2125,2016,1
1301369001,42.315303,-71.063057,1935,CONDOMINIUM,RCD,ROW-END,5-7 Everett Ave,45419,Everett Ave,Dorchester,Everett,2125,2011,65000
1301409000,42.315761,-71.062722,1968,CONDOMINIUM,RCD,LOW-RISE,16 Everett Ave,16,Everett Ave,Dorchester,Everett,2125,2001,125000
1301409000,42.315761,-71.062722,1968,CONDOMINIUM,RCD,LOW-RISE,16 Everett Ave,16,Everett Ave,Dorchester,Everett,2125,2004,99900
1301416000,42.314895,-71.062505,1890,1-FAM RES,R1F,COLONIAL,11 Windermere Rd,11,Windermere Rd,Dorchester,Windermere,2125,2004,499000
1301422000,42.314652,-71.06245,1890,1-FAM RES,R1F,COLONIAL,25 Windermere Rd,25,Windermere Rd,Dorchester,Windermere,2125,2012,380000
1301433000,42.314686,-71.062201,1890,CONDOMINIUM,RCD,LOW-RISE,18 Windermere Rd,18,Windermere Rd,Dorchester,Windermere,2125,2004,282500
1301435000,42.31476,-71.0622,1890,1-FAM RES,R1F,COLONIAL,14 Windermere Rd,14,Windermere Rd,Dorchester,Windermere,2125,2009,200000
1301439000,42.314518,-71.062392,1890,CONDOMINIUM,RCD,FREE-STANDNG,4 Windermere Rd,4,Windermere Rd,Dorchester,Windermere,2125,2019,749000
1301457000,42.313839,-71.061944,1910,CONDOMINIUM,RCD,FREE-STANDNG,43 Salcombe St,43,Salcombe St,Dorchester,Salcombe,2125,2019,715000
1301457000,42.313839,-71.061944,1910,CONDOMINIUM,RCD,FREE-STANDNG,43 Salcombe St,43,Salcombe St,Dorchester,Salcombe,2125,2022,775000
1301473000,42.313173,-71.061738,1905,CONDOMINIUM,RCD,DECKER,134 Cushing Ave,134,Cushing Ave,Dorchester,Cushing,2125,2016,537500
1301529000,42.313112,-71.061841,2017,CONDOMINIUM,RCD,FREE-STANDNG,119 Cushing Ave,119,Cushing Ave,Dorchester,Cushing,2125,2021,1065000
1301530000,42.313172,-71.062235,1900,1-FAM RES,R1F,COLONIAL,121 Cushing Ave,121,Cushing Ave,Dorchester,Cushing,2125,2020,800000
1301581000,42.311825,-71.06153,1905,CONDOMINIUM,RCD,DECKER,55 Downer Ave,55,Downer Ave,Dorchester,Downer,2125,2010,232000
1301582000,42.311886,-71.061652,1905,CONDOMINIUM,RCD,DECKER,59 Downer Ave,59,Downer Ave,Dorchester,Downer,2125,2014,305000
1301584000,42.312008,-71.061896,1905,CONDOMINIUM,RCD,DECKER,67 Downer Ave,67,Downer Ave,Dorchester,Downer,2125,2005,314000
1301600000,42.312524,-71.06011,2006,CONDOMINIUM,RCD,FREE-STANDNG,36 Sawyer Ave,36,Sawyer Ave,Dorchester,Sawyer,2125,2017,825000
1301611000,42.310427,-71.0607,1900,3-FAM RES,R3F,DECKER,19 Dewolf St,19,Dewolf St,Dorchester,Dewolf,2125,2013,555000
1301637000,42.312469,-71.064281,1890,CONDOMINIUM,RCD,FREE-STANDNG,106 Hancock St,106,Hancock St,Dorchester,Hancock,2125,2015,290000
1301670000,42.311802,-71.061919,1905,CONDOMINIUM,RCD,DECKER,64 Downer Ave,64,Downer Ave,Dorchester,Downer,2125,2011,162500
1301727000,42.316004,-71.064479,1910,CONDOMINIUM,RCD,FREE-STANDNG,21 Cushing Ave,21,Cushing Ave,Dorchester,Cushing,2125,2003,241000
1301728000,42.315595,-71.06463,1890,CONDOMINIUM,RCD,FREE-STANDNG,31 Cushing Ave,31,Cushing Ave,Dorchester,Cushing,2125,2005,230000
1301728000,42.315595,-71.06463,1890,CONDOMINIUM,RCD,FREE-STANDNG,31 Cushing Ave,31,Cushing Ave,Dorchester,Cushing,2125,2020,355000
1301817000,42.315747,-71.061228,1905,CONDOMINIUM,RCD,DECKER,72 Bakersfield St,72,Bakersfield St,Dorchester,Bakersfield,2125,2018,538000
1301882000,42.317417,-71.05953,1900,CONDOMINIUM,RCD,DECKER,23 Hinckley St,23,Hinckley St,Dorchester,Hinckley,2125,2012,220000
1301922010,42.318693,-71.058121,1905,3-FAM RES,R3F,DECKER,264 E Cottage St,264,E Cottage St,Dorchester,Cottage,2125,2005,638000
1301941000,42.28747,-71.077969,1905,2-FAM RES,R2F,CONVENTIONAL,10 Edison Grn,10,Edison Grn,Dorchester,Edison,2125,2017,816000
1301948000,42.318548,-71.058335,1905,CONDOMINIUM,RCD,DECKER,253 E Cottage St,253,E Cottage St,Dorchester,Cottage,2125,2006,142000
1301948000,42.318548,-71.058335,1905,CONDOMINIUM,RCD,DECKER,253 E Cottage St,253,E Cottage St,Dorchester,Cottage,2125,2020,512500
1301949000,42.318494,-71.058053,1905,CONDOMINIUM,RCD,DECKER,257 E Cottage St,257,E Cottage St,Dorchester,Cottage,2125,2002,195000
1301951000,42.318412,-71.057615,1905,CONDOMINIUM,RCD,DECKER,263 E Cottage St,263,E Cottage St,Dorchester,Cottage,2125,2010,125000
1301951000,42.318412,-71.057615,1905,CONDOMINIUM,RCD,DECKER,263 E Cottage St,263,E Cottage St,Dorchester,Cottage,2125,2019,580000
1302021000,42.316922,-71.056686,1905,3-FAM RES,R3F,DECKER,1003 Dorchester Ave,1003,Dorchester Ave,Dorchester,Dorchester,2125,2003,538000
1302021000,42.316922,-71.056686,1905,3-FAM RES,R3F,DECKER,1003 Dorchester Ave,1003,Dorchester Ave,Dorchester,Dorchester,2125,2005,582000
1302078000,42.31518,-71.056819,1905,CONDOMINIUM,RCD,DECKER,1037 Dorchester Ave,1037,Dorchester Ave,Dorchester,Dorchester,2125,2002,180000
1302140000,42.31365,-71.057174,1905,3-FAM RES,R3F,DECKER,1085 Dorchester Ave,1085,Dorchester Ave,Dorchester,Dorchester,2125,2011,490000
1302455000,42.30942,-71.049477,1900,CONDOMINIUM,RCD,FREE-STANDNG,174 Grampian Way,174,Grampian Way,Dorchester,Grampian,2125,2007,298000
1302455000,42.30942,-71.049477,1900,CONDOMINIUM,RCD,FREE-STANDNG,174 Grampian Way,174,Grampian Way,Dorchester,Grampian,2125,2011,289333
1302517000,42.310744,-71.04754,1880,2-FAM RES,R2F,COLONIAL,71 Grampian Way,71,Grampian Way,Dorchester,Grampian,2125,2007,605000
1302592000,42.311051,-71.047281,1925,1-FAM RES,R1F,COLONIAL,96 Grampian Way,96,Grampian Way,Dorchester,Grampian,2125,2006,635000
1302837000,42.313986,-71.056684,1905,CONDOMINIUM,RCD,DECKER,6 Elton St,6,Elton St,Dorchester,Elton,2125,2013,306500
1302845000,42.314313,-71.05669,1905,CONDOMINIUM,RCD,DECKER,17 Hallam St,17,Hallam St,Dorchester,Hallam,2125,2016,410000
1302848000,42.314626,-71.056695,1910,3-FAM RES,R3F,DECKER,1060 Dorchester Ave,1060,Dorchester Ave,Dorchester,Dorchester,2125,2005,600000
1302862000,42.314507,-71.056737,1905,3-FAM RES,R3F,DECKER,10 Hallam St,10,Hallam St,Dorchester,Hallam,2125,2004,530000
1302863000,42.314511,-71.056764,1905,CONDOMINIUM,RCD,DECKER,8 Hallam St,8,Hallam St,Dorchester,Hallam,2125,2015,333000
1302865000,42.314908,-71.056635,1981,FRAT ORGANIZ,REO,,1048 Dorchester Ave,1048,Dorchester Ave,Dorchester,Dorchester,2125,2008,2525000
1302878000,42.315059,-71.054645,1905,1-FAM RES,R1F,COLONIAL,37 Belfort St,37,Belfort St,Dorchester,Belfort,2125,2022,1040000
1302938000,42.316031,-71.054384,1915,CONDOMINIUM,RCD,FREE-STANDNG,72 Sagamore St,72,Sagamore St,Dorchester,Sagamore,2125,2008,293500
1303045000,42.317879,-71.056597,0,CONDO-NONRES,CNR,LOW-RISE,950 Dorchester Ave,950,Dorchester Ave,Dorchester,Dorchester,2125,2008,359900
1303045000,42.317879,-71.056597,0,CONDO-NONRES,CNR,LOW-RISE,950 Dorchester Ave,950,Dorchester Ave,Dorchester,Dorchester,2125,2014,130000
1303045000,42.317879,-71.056597,0,CONDO-NONRES,CNR,LOW-RISE,950 Dorchester Ave,950,Dorchester Ave,Dorchester,Dorchester,2125,2015,238750
1303045000,42.317879,-71.056597,0,CONDO-NONRES,CNR,LOW-RISE,950 Dorchester Ave,950,Dorchester Ave,Dorchester,Dorchester,2125,2016,439000
1303046010,42.317655,-71.056712,1910,CONDOMINIUM,RCD,FREE-STANDNG,944 Dorchester Ave,944,Dorchester Ave,Dorchester,Dorchester,2125,2013,321333
1303046010,42.317655,-71.056712,1910,CONDOMINIUM,RCD,FREE-STANDNG,944 Dorchester Ave,944,Dorchester Ave,Dorchester,Dorchester,2125,2019,580000
1303046010,42.317655,-71.056712,1910,CONDOMINIUM,RCD,FREE-STANDNG,944 Dorchester Ave,944,Dorchester Ave,Dorchester,Dorchester,2125,2021,590000
1303115001,42.317207,-71.0543,1940,1-FAM RES,R1F,CONVENTIONAL,44 Harbor View St,44,Harbor View St,Dorchester,Harbor View,2125,2008,180000
1303153000,42.317061,-71.053334,1900,1-FAM RES,R1F,COLONIAL,66 Harbor View St,66,Harbor View St,Dorchester,Harbor View,2125,2009,260000
1303154000,42.317041,-71.053843,1900,1-FAM RES,R1F,COLONIAL,62 Harbor View St,62,Harbor View St,Dorchester,Harbor View,2125,2015,690050
1303159000,42.318482,-71.052703,2004,CONDOMINIUM,RCD,TOWNHOUSE,192 Sydney St,192,Sydney St,Dorchester,Sydney,2125,2021,673000
1303257000,42.32012,-71.05595,1905,CONDOMINIUM,RCD,DECKER,22 Buttonwood St,22,Buttonwood St,Dorchester,Buttonwood,2125,2016,460100
1303257000,42.32012,-71.05595,1905,CONDOMINIUM,RCD,DECKER,22 Buttonwood St,22,Buttonwood St,Dorchester,Buttonwood,2125,2017,450000
1303287000,42.319763,-71.055718,1905,2-FAM RES,R2F,SEMI DETACHD,19 Buttonwood St,19,Buttonwood St,Dorchester,Buttonwood,2125,2022,4000000
1303288000,42.319867,-71.0557,1890,2-FAM RES,R2F,SEMI DETACHD,21 Buttonwood St,21,Buttonwood St,Dorchester,Buttonwood,2125,2022,4000000
1303290000,42.32004,-71.055704,1905,3-FAM RES,R3F,DECKER,27 Buttonwood St,27,Buttonwood St,Dorchester,Buttonwood,2125,2012,140000
1303300000,42.320736,-71.055053,1905,1-FAM RES,R1F,SEMI DETACHD,4 Buttonwood Ct,4,Buttonwood Ct,Dorchester,Buttonwood,2125,2014,422500
1303328000,42.319039,-71.053629,1905,3-FAM RES,R3F,DECKER,60 Crescent Ave,60,Crescent Ave,Dorchester,Crescent,2125,2021,1100000
1303330000,42.319085,-71.053141,1989,CONDOMINIUM,RCD,TOWNHOUSE,54 Crescent Ave,54,Crescent Ave,Dorchester,Crescent,2125,2017,540000
1303337000,42.319047,-71.054328,1905,3-FAM RES,R3F,DECKER,7 Carson St,7,Carson St,Dorchester,Carson,2125,2005,586000
1303338000,42.31908,-71.054321,1905,3-FAM RES,R3F,DECKER,9 Carson St,9,Carson St,Dorchester,Carson,2125,2003,415000
1303338000,42.31908,-71.054321,1905,3-FAM RES,R3F,DECKER,9 Carson St,9,Carson St,Dorchester,Carson,2125,2004,580000
1303338000,42.31908,-71.054321,1905,3-FAM RES,R3F,DECKER,9 Carson St,9,Carson St,Dorchester,Carson,2125,2005,527000
1303340000,42.319211,-71.054294,1900,CONDOMINIUM,RCD,LOW-RISE,17 Carson St,17,Carson St,Dorchester,Carson,2125,2004,182000
1303340000,42.319211,-71.054294,1900,CONDOMINIUM,RCD,LOW-RISE,17 Carson St,17,Carson St,Dorchester,Carson,2125,2007,166250
1303340000,42.319211,-71.054294,1900,CONDOMINIUM,RCD,LOW-RISE,17 Carson St,17,Carson St,Dorchester,Carson,2125,2008,925170
1303354000,42.319366,-71.05453,1900,1-FAM RES,R1F,COLONIAL,26 Carson St,26,Carson St,Dorchester,Carson,2125,2002,7000
1400037030,42.305048,-71.074852,2007,2-FAM RES,R2F,CONVENTIONAL,4 Beechwood St,4,Beechwood St,Dorchester,Beechwood,2121,2015,319537
1400047000,42.305458,-71.077164,1905,1-FAM RES,R1F,COLONIAL,156 Geneva Ave,156,Geneva Ave,Dorchester,Geneva,2121,2019,312500
1400067000,42.307056,-71.075474,1900,3-FAM RES,R3F,CONDO/APT,163 Devon St,163,Devon St,Dorchester,Devon,2121,2018,650000
1400096000,42.307884,-71.075545,2003,CONDOMINIUM,RCD,CONVENTIONAL,237 Columbia Rd,237,Columbia Rd,Dorchester,Columbia,2121,2005,534000
1400096000,42.307884,-71.075545,2003,CONDOMINIUM,RCD,CONVENTIONAL,237 Columbia Rd,237,Columbia Rd,Dorchester,Columbia,2121,2008,280000
1400098000,42.307997,-71.075411,1920,3-FAM RES,R3F,DECKER,243 Columbia Rd,243,Columbia Rd,Dorchester,Columbia,2121,2002,430000
1400099000,42.308019,-71.075384,1905,3-FAM RES,R3F,DECKER,245 Columbia Rd,245,Columbia Rd,Dorchester,Columbia,2121,2009,337000
1400177000,42.311903,-71.075218,1905,2-FAM RES,R2F,CONVENTIONAL,4 Greenheys St,4,Greenheys St,Dorchester,Greenheys,2121,2001,250000
1400184000,42.311712,-71.075262,1900,2-FAM RES,R2F,CONVENTIONAL,9 Greenheys St,9,Greenheys St,Dorchester,Greenheys,2121,2019,700000
1400214000,42.312474,-71.076195,1890,2-FAM RES,R2F,CONVENTIONAL,69-71 Fayston St,69-71,Fayston St,Dorchester,Fayston,2121,2010,168900
1400214000,42.312474,-71.076195,1890,2-FAM RES,R2F,CONVENTIONAL,69-71 Fayston St,69-71,Fayston St,Dorchester,Fayston,2121,2013,325000
1400247000,42.313638,-71.079291,1920,MXU RES+COM,REO,CONDO/APT,318-320 Blue Hill Ave,318-320,Blue Hill Ave,Dorchester,Blue Hill,2121,2012,620000
1400281000,42.312858,-71.079821,1920,MXU RES+COM,REO,RAISED CAPE,340 Blue Hill Ave,340,Blue Hill Ave,Dorchester,Blue Hill,2121,2010,232500
1400292010,42.311801,-71.076901,1905,3-FAM RES,R3F,SEMI DETACHD,11 Fernboro St,11,Fernboro St,Dorchester,Fernboro,2121,2005,555000
1400292010,42.311801,-71.076901,1905,3-FAM RES,R3F,SEMI DETACHD,11 Fernboro St,11,Fernboro St,Dorchester,Fernboro,2121,2009,225000
1400292020,42.311754,-71.076948,1905,3-FAM RES,R3F,SEMI DETACHD,15 Fernboro St,15,Fernboro St,Dorchester,Fernboro,2121,2009,220000
1400331000,42.311523,-71.076878,1900,3-FAM RES,R3F,DECKER,26 Fernboro St,26,Fernboro St,Dorchester,Fernboro,2121,2014,572500
1400337003,42.311787,-71.076613,1890,3-FAM RES,R3F,ROW-MIDDLE,4 Fernboro St,4,Fernboro St,Dorchester,Fernboro,2121,2010,250000
1400351000,42.310743,-71.075192,1905,2-FAM RES,R2F,TWO FAMILY,18 Coleus Park,18,Coleus Park,Dorchester,Coleus,2121,2015,365500
1400367019,42.308363,-71.077098,1900,2-FAM RES,R2F,CONVENTIONAL,124 Devon St,124,Devon St,Dorchester,Devon,2121,2013,399000
1400395000,42.30884,-71.077823,1900,2-FAM RES,R2F,CONVENTIONAL,106 Devon St,106,Devon St,Dorchester,Devon,2121,2013,404000
1400398000,42.309095,-71.078212,1900,3-FAM RES,R3F,CONVENTIONAL,100 Devon St,100,Devon St,Dorchester,Devon,2121,2009,150000
1400399000,42.30918,-71.078342,1900,2-FAM RES,R2F,CONVENTIONAL,98 Devon St,98,Devon St,Dorchester,Devon,2121,2005,545000
1400402000,42.309434,-71.078731,1900,CONDOMINIUM,RCD,,92 Devon St,92,Devon St,Dorchester,Devon,2121,2009,81500
1400402000,42.309434,-71.078731,1900,CONDOMINIUM,RCD,,92 Devon St,92,Devon St,Dorchester,Devon,2121,2010,75500
1400455000,42.31037,-71.080257,1900,2-FAM RES,R2F,CONVENTIONAL,56 Devon St,56,Devon St,Dorchester,Devon,2121,2014,420000
1400473000,42.310968,-71.080454,1900,3-FAM RES,R3F,CONVENTIONAL,85 Brunswick St,85,Brunswick St,Dorchester,Brunswick,2121,2005,565000
1400481000,42.310558,-71.079524,1890,3-FAM RES,R3F,ROW-MIDDLE,105 Brunswick St,105,Brunswick St,Dorchester,Brunswick,2121,2003,438000
1400482000,42.310518,-71.07943,1900,3-FAM RES,R3F,ROW-MIDDLE,107 Brunswick St,107,Brunswick St,Dorchester,Brunswick,2121,2002,255000
1400488000,42.311052,-71.080387,1920,3-FAM RES,R3F,ROW-END,116-116A Brunswick St,116-116A,Brunswick St,Dorchester,Brunswick,2121,2008,244000
1400489000,42.310646,-71.079233,1890,CONDOMINIUM,RCD,ROW-MIDDLE,114 Brunswick St,114,Brunswick St,Dorchester,Brunswick,2121,2012,87900
1400493000,42.310807,-71.07962,1900,3-FAM RES,R3F,ROW-MIDDLE,106 Brunswick St,106,Brunswick St,Dorchester,Brunswick,2121,2003,429000
1400501000,42.311507,-71.080898,1920,CONDOMINIUM,RCD,,388-390 Blue Hill Ave,388-390,Blue Hill Ave,Dorchester,Blue Hill,2121,2007,170000
1400534000,42.311969,-71.080681,2005,CONDOMINIUM,RCD,FREE-STANDNG,24 Intervale St,24,Intervale St,Dorchester,Intervale,2121,2011,150000
1400557000,42.310578,-71.081216,1900,3-FAM RES,R3F,CONVENTIONAL,39 Devon St,39,Devon St,Dorchester,Devon,2121,2014,485000
1400561000,42.310215,-71.080382,1920,CONDOMINIUM,RCD,FREE-STANDNG,55 Devon St,55,Devon St,Dorchester,Devon,2121,2017,230000
1400561000,42.310215,-71.080382,1920,CONDOMINIUM,RCD,FREE-STANDNG,55 Devon St,55,Devon St,Dorchester,Devon,2121,2022,365000
1400563000,42.310029,-71.080008,1900,2-FAM RES,R2F,CONVENTIONAL,67-69 Devon St,67-69,Devon St,Dorchester,Devon,2121,2005,550000
1400581000,42.309813,-71.079666,1900,3-FAM RES,R3F,CONVENTIONAL,79 Devon St,79,Devon St,Dorchester,Devon,2121,2001,295000
1400582000,42.30928,-71.07868,1900,3-FAM RES,R3F,CONVENTIONAL,81 Devon St,81,Devon St,Dorchester,Devon,2121,2015,295000
1400584000,42.309556,-71.07928,1900,3-FAM RES,R3F,CONVENTIONAL,85 Devon St,85,Devon St,Dorchester,Devon,2121,2002,350000
1400598000,42.308291,-71.078437,2001,PS NEW CONST,RES,DUPLEX,114 Stanwood St,114,Stanwood St,Dorchester,Stanwood,2121,2000,18500
1400598000,42.308291,-71.078437,2001,PS NEW CONST,RES,DUPLEX,114 Stanwood St,114,Stanwood St,Dorchester,Stanwood,2121,2001,182500
1400615001,42.308621,-71.077854,1890,3-FAM RES,R3F,ROW-END,109 Devon St,109,Devon St,Dorchester,Devon,2121,2004,569000
1400616000,42.308453,-71.077599,1900,3-FAM RES,R3F,CONVENTIONAL,115 Devon St,115,Devon St,Dorchester,Devon,2121,2003,482000
1400616000,42.308453,-71.077599,1900,3-FAM RES,R3F,CONVENTIONAL,115 Devon St,115,Devon St,Dorchester,Devon,2121,2005,530000
1400681050,42.306972,-71.078086,2007,2-FAM RES,R2F,CONVENTIONAL,43 Oldfields Rd,43,Oldfields Rd,Dorchester,Oldfields,2121,2009,309000
1400681060,42.306993,-71.078113,2008,2-FAM RES,R2F,CONVENTIONAL,45 Oldfields Rd,45,Oldfields Rd,Dorchester,Oldfields,2121,2010,340500
1400705010,42.307036,-71.078168,2006,2-FAM RES,R2F,CONVENTIONAL,49 Oldfields Rd,49,Oldfields Rd,Dorchester,Oldfields,2121,2009,320000
1400705030,42.307079,-71.078223,2006,2-FAM RES,R2F,CONVENTIONAL,53 Oldfields Rd,53,Oldfields Rd,Dorchester,Oldfields,2121,2011,320000
1400705040,42.307103,-71.078254,2006,2-FAM RES,R2F,CONVENTIONAL,55 Oldfields Rd,55,Oldfields Rd,Dorchester,Oldfields,2121,2014,300000
1400743000,42.307171,-71.082119,1935,2-FAM RES,R2F,TWO FAMILY,19 Bilodeau Rd,19,Bilodeau Rd,Dorchester,Bilodeau,2121,2007,445000
1400761000,42.306559,-71.079144,1920,3-FAM RES,R3F,CONVENTIONAL,91 Geneva Ave,91,Geneva Ave,Dorchester,Geneva,2121,2010,188950
1400764000,42.306324,-71.078818,1935,3-FAM RES,R3F,CONVENTIONAL,101 Geneva Ave,101,Geneva Ave,Dorchester,Geneva,2121,2014,330000
1400764000,42.306324,-71.078818,1935,3-FAM RES,R3F,CONVENTIONAL,101 Geneva Ave,101,Geneva Ave,Dorchester,Geneva,2121,2015,575000
1400915000,42.303613,-71.0845,1905,2-FAM RES,R2F,CONVENTIONAL,12 Columbia Rd,12,Columbia Rd,Dorchester,Columbia,2121,2012,385000
1400916000,42.303599,-71.084724,1905,3-FAM RES,R3F,CONVENTIONAL,8 Columbia Rd,8,Columbia Rd,Dorchester,Columbia,2121,2011,370000
1400924000,42.303034,-71.081855,1899,2-FAM RES,R2F,CONVENTIONAL,27 Hewins St,27,Hewins St,Dorchester,Hewins,2121,2004,340000
1400937000,42.303099,-71.082794,1915,3-FAM RES,R3F,CONVENTIONAL,30 Wolcott St,30,Wolcott St,Dorchester,Wolcott,2121,2010,329000
1400939000,42.303218,-71.082951,1915,2-FAM RES,R2F,CONVENTIONAL,22 Wolcott St,22,Wolcott St,Dorchester,Wolcott,2121,2017,420000
1400939000,42.303218,-71.082951,1915,2-FAM RES,R2F,CONVENTIONAL,22 Wolcott St,22,Wolcott St,Dorchester,Wolcott,2121,2018,458425
1400941000,42.303338,-71.083108,1915,2-FAM RES,R2F,CONVENTIONAL,14 Wolcott St,14,Wolcott St,Dorchester,Wolcott,2121,2006,380000
1400962000,42.303046,-71.081691,1910,CONDOMINIUM,RCD,FREE-STANDNG,52 Hewins St,52,Hewins St,Dorchester,Hewins,2121,2010,122500
1400987000,42.303926,-71.080823,1920,2-FAM RES,R2F,TWO FAMILY,31 Glenarm St,31,Glenarm St,Dorchester,Glenarm,2121,2012,144900
1400988010,42.303915,-71.080841,1910,3-FAM RES,R3F,SEMI DETACHD,33 Glenarm St,33,Glenarm St,Dorchester,Glenarm,2121,2012,192000
1401030000,42.304156,-71.080297,1905,2-FAM RES,R2F,CONVENTIONAL,10 Glenarm St,10,Glenarm St,Dorchester,Glenarm,2121,2013,300000
1401031000,42.304476,-71.079606,1905,3-FAM RES,R3F,DECKER,4 Glenarm St,4,Glenarm St,Dorchester,Glenarm,2121,2009,152000
1401069000,42.305825,-71.079518,1935,1-FAM RES,R1F,COLONIAL,151 Columbia Rd,151,Columbia Rd,Dorchester,Columbia,2121,2002,212500
1401075000,42.305128,-71.078904,1905,3-FAM RES,R3F,CONVENTIONAL,18-20 Brinsley St,18-20,Brinsley St,Dorchester,Brinsley,2121,2019,247500
1401078000,42.304705,-71.079226,1905,2-FAM RES,R2F,CONVENTIONAL,4 Brinsley St,4,Brinsley St,Dorchester,Brinsley,2121,2010,220000
1401107000,42.305256,-71.078623,1905,2-FAM RES,R2F,CONVENTIONAL,21 Brinsley St,21,Brinsley St,Dorchester,Brinsley,2121,2016,1
1401107000,42.305256,-71.078623,1905,2-FAM RES,R2F,CONVENTIONAL,21 Brinsley St,21,Brinsley St,Dorchester,Brinsley,2121,2017,1
1401122000,42.304917,-71.075517,,1-FAM RES,R1F,,191 Geneva Ave,191,Geneva Ave,Dorchester,Geneva,2121,2011,165000
1401145000,42.30307,-71.077168,1900,2-FAM RES,R2F,CONVENTIONAL,9 Bowdoin Ave,9,Bowdoin Ave,Dorchester,Bowdoin,2121,2012,162500
1401145000,42.30307,-71.077168,1900,2-FAM RES,R2F,CONVENTIONAL,9 Bowdoin Ave,9,Bowdoin Ave,Dorchester,Bowdoin,2121,2013,455000
1401146000,42.302958,-71.077057,1900,2-FAM RES,R2F,CONVENTIONAL,11 Bowdoin Ave,11,Bowdoin Ave,Dorchester,Bowdoin,2121,2002,420000
1401146000,42.302958,-71.077057,1900,2-FAM RES,R2F,CONVENTIONAL,11 Bowdoin Ave,11,Bowdoin Ave,Dorchester,Bowdoin,2121,2003,140000
1401150020,42.302429,-71.076539,2006,CONDOMINIUM,RCD,DUPLEX,23 Bowdoin Ave,23,Bowdoin Ave,Dorchester,Bowdoin,2121,2006,438000
1401150020,42.302429,-71.076539,2006,CONDOMINIUM,RCD,DUPLEX,23 Bowdoin Ave,23,Bowdoin Ave,Dorchester,Bowdoin,2121,2008,365000
1401150020,42.302429,-71.076539,2006,CONDOMINIUM,RCD,DUPLEX,23 Bowdoin Ave,23,Bowdoin Ave,Dorchester,Bowdoin,2121,2011,140000
1401152000,42.301975,-71.076018,1920,1-FAM RES,R1F,CAPE COD,35 Bowdoin Ave,35,Bowdoin Ave,Dorchester,Bowdoin,2121,2013,150000
