parcel_id,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Lat,Long,yearbuilt,usage,proptype,style,FULL_ADDRESS,STREET_NUMBER,FULL_STREET_NAME,MAILING_NEIGHBORHOOD,STREET_BODY,ZIP_CODE
1811587000,,,,,,,,,,,,,,,,,,,,,,,286000,42.255877,-71.12774,1945,1-FAM RES,R1F,CAPE COD,27 Avila Rd,27,Avila Rd,Hyde Park,Avila,2136
1811612000,,,,,,,,340000,,330000,,,,,,,,,,,,,,42.257002,-71.128949,1880,1-FAM RES,R1F,COLONIAL,68 Child St,68,Child St,Hyde Park,Child,2136
1811613000,,,,,,308000,,,,,,,,,,,,,,,,,,42.257109,-71.128898,1880,1-FAM RES,R1F,COLONIAL,66 Child St,66,Child St,Hyde Park,Child,2136
1811627000,,,,,,,,205000,,,,,,,,,,,,,420000,,,42.255456,-71.127469,1965,1-FAM RES,R1F,RANCH,18 Avila Rd,18,Avila Rd,Hyde Park,Avila,2136
1811645000,,,,,,,,,,,,,,,,,,,750000,,559000,,,42.255056,-71.130068,1925,1-FAM RES,R1F,BNGL/COTTAGE,104 Child St,104,Child St,Hyde Park,Child,2136
1811655000,,,,,,,,,,,,,,,,,,535000,,,,,,42.258142,-71.12859,1915,2-FAM RES,R2F,TWO FAMILY,80-82 Gordon Ave,80-82,Gordon Ave,Hyde Park,Gordon,2136
1811663000,,,,,,,,,,,,,,485000,,,,,,,,,,42.256946,-71.129237,2012,1-FAM RES,R1F,COLONIAL,69 Child St,69,Child St,Hyde Park,Child,2136
1811665000,,,,,344850,,,,,,,,,,,463000,,,,,,,,42.306893,-71.111886,1905,CONDOMINIUM,RCD,DECKER,81 Child St,81,Child St,Hyde Park,Child,2136
1811691000,,,,,390000,,,,,,,,,,,,,,,,,,,42.25583,-71.131208,1968,1-FAM RES,R1F,COLONIAL,125 Beaver St,125,Beaver St,Hyde Park,Beaver,2136
1811713000,,,,,,,,,369000,,,,,,,,,,,,,,,42.254306,-71.13258,1920,1-FAM RES,R1F,COLONIAL,153 Beaver St,153,Beaver St,Hyde Park,Beaver,2136
1811715000,,,,,,,486000,,,,,,,,,,,,,,,,,42.254024,-71.132831,1928,2-FAM RES,R2F,CONVENTIONAL,157 Beaver St,157,Beaver St,Hyde Park,Beaver,2136
1811728000,,,,270000,405000,,,,,,,,,,,,,,,,,,,42.254538,-71.133596,1900,1-FAM RES,R1F,CONVENTIONAL,17 Brainard St,17,Brainard St,Hyde Park,Brainard,2136
1811745000,,,,,,395000,,,,,,,,,,,,,,,,,,42.254219,-71.131137,1920,1-FAM RES,R1F,COLONIAL,135 Child St,135,Child St,Hyde Park,Child,2136
1811751000,,,,,,,,,,,,,,,,,,470000,,,,,,42.253735,-71.131488,1935,1-FAM RES,R1F,COLONIAL,36 Winslow St,36,Winslow St,Hyde Park,Winslow,2136
1811759000,,,,362000,,,,,,,,,,,,,,,,,,,,42.255309,-71.131404,1914,1-FAM RES,R1F,COLONIAL,166 Beaver St,166,Beaver St,Hyde Park,Beaver,2136
1811764000,,228000,,,,,,,,,,,,,,,,,,,,,,42.254523,-71.132098,1870,1-FAM RES,R1F,CONVENTIONAL,150 Beaver St,150,Beaver St,Hyde Park,Beaver,2136
1811768000,,,,,,,,,,,,,,,,337000,,,,,,,,42.255458,-71.131423,1920,1-FAM RES,R1F,COLONIAL,42 Cleveland St,42,Cleveland St,Hyde Park,Cleveland,2136
1811770000,,,,,,,,,,,,,,,,,,,400000,,,,,42.255239,-71.130992,1920,2-FAM RES,R2F,TWO FAMILY,38-38A Cleveland St,38-38A,Cleveland St,Hyde Park,Cleveland,2136
1811779000,,,,,313000,,,,,,,,,,,,,,,,,,,42.253359,-71.130298,1875,1-FAM RES,R1F,CONVENTIONAL,11 Winslow St,11,Winslow St,Hyde Park,Winslow,2136
1811789000,,,,,,,,,,,210000,,,,,,,,,,,,,42.25446,-71.130625,1989,CONDOMINIUM,RCD,DUPLEX,124 Child St,124,Child St,Hyde Park,Child,2136
1811819000,,,,,,,,,,,,,345000,,,,,,,,,375000,,42.309476,-71.067555,1905,3-FAM RES,R3F,DECKER,19 Barry St,19,Barry St,Hyde Park,Barry,2136
1811840010,,,,,,,,200000,,,,,,,,,,,,,,,,42.252118,-71.128671,1910,1-FAM RES,R1F,CONVENTIONAL,91 Business St,91,Business St,Hyde Park,Business,2136
1811852010,,,,,,,,,,,270000,,,,,,,,,,,,,42.2534,-71.129388,1997,1-FAM RES,R1F,COLONIAL,17 Donna Ter,17,Donna Ter,Hyde Park,Donna,2136
1811883010,,,,,,,,,417700,,,,,,,,,,,,,,,42.252836,-71.130087,2007,RES DEV LAND,LND,COLONIAL,15 Adams St,15,Adams St,Hyde Park,Adams,2136
1811892000,,,,,,,,,,,260000,,,,,,,,,,,,,42.252302,-71.128108,1910,1-FAM RES,R1F,COLONIAL,76 Business St,76,Business St,Hyde Park,Business,2136
1811893010,,,,,,384500,277300,,,,,,,,,,,,,,350000,385000,,42.252959,-71.127581,2004,CONDOMINIUM,RCD,LOW-RISE,62 Business St,62,Business St,Hyde Park,Business,2136
1811943000,245000,,,,,,,,,,,,,,,,,,,,,,,42.253636,-71.133675,2000,RES DEV LAND,LND,COLONIAL,12 Dedham St,12,Dedham St,Hyde Park,Dedham,2136
1811961000,,,,,,,,,,,,,,,,225000,,,,,,,,42.252298,-71.135064,2017,1-FAM RES,R1F,COLONIAL,54 Dedham St,54,Dedham St,Hyde Park,Dedham,2136
1811963000,,,,,,,,,,,,,,,,,,,,508000,,,,42.252572,-71.134782,1900,1-FAM RES,R1F,COLONIAL,44 Dedham St,44,Dedham St,Hyde Park,Dedham,2136
1812023030,,,,,,,,,,,235000,,,,,,,,,,,,,42.29993,-71.063831,1895,3-FAM RES,R3F,CONDO/APT,64 Charles St,64,Charles St,Hyde Park,Charles,2136
1812024000,237000,,,,,,,,,,,,,,,,,,,,,,,42.249254,-71.132975,1964,1-FAM RES,R1F,COLONIAL,69 Hillis Rd,69,Hillis Rd,Hyde Park,Hillis,2136
1812035000,,,,,,,,305000,,,,240000,,,,,,,,,,,,42.300242,-71.063406,1900,2-FAM RES,R2F,TWO FAMILY,29 Charles St,29,Charles St,Hyde Park,Charles,2136
1812041000,,,,,,,,,291000,,,,,,,,,,,,,,,42.249868,-71.133412,1880,1-FAM RES,R1F,CONVENTIONAL,43 Charles St,43,Charles St,Hyde Park,Charles,2136
1812042000,,,,,,,,,,445000,,,,,,,,,,,,,,42.24978,-71.133497,2008,RES DEV LAND,LND,COLONIAL,45 Charles St,45,Charles St,Hyde Park,Charles,2136
1812043000,,,,,380000,,,,,,,,,,,,,,,,,,,42.249693,-71.133581,1969,1-FAM RES,R1F,COLONIAL,47 Charles St,47,Charles St,Hyde Park,Charles,2136
1812061000,,,,279000,,,,,,281000,,,,,,,,,,,,,,42.249546,-71.133722,1988,1-FAM RES,R1F,RANCH,55 Charles St,55,Charles St,Hyde Park,Charles,2136
1812085000,,,,285000,,359000,,,,,,,,,,,,,395000,,,,,42.250413,-71.131871,1910,1-FAM RES,R1F,BNGL/COTTAGE,19 Hillis Rd,19,Hillis Rd,Hyde Park,Hillis,2136
1812088000,,,,,,,,,,,,,190000,,,,,,,,,,,42.250065,-71.132204,1960,1-FAM RES,R1F,CAPE COD,29 Hillis Rd,29,Hillis Rd,Hyde Park,Hillis,2136
1812089000,,,,300000,,,,,,,,,,,,,,,,,,,,42.249927,-71.132332,1965,1-FAM RES,R1F,CAPE COD,33 Hillis Rd,33,Hillis Rd,Hyde Park,Hillis,2136
1812091000,,,,,,439000,,,,,,,,,,,,,,,,,,42.249779,-71.132473,2004,1-FAM RES,R1F,COLONIAL,41 Hillis Rd,41,Hillis Rd,Hyde Park,Hillis,2136
1812100000,,,,,,,380000,,,,,,,,,,,,,,,,,42.250042,-71.132937,1956,1-FAM RES,R1F,CAPE COD,36 Charles St,36,Charles St,Hyde Park,Charles,2136
1812115000,,,157500,,,,,,,,,,,,,,,,,,,,,42.323298,-71.091957,2001,1-FAM RES,R1F,SEMI DETACHD,11 Ellis St,11,Ellis St,Hyde Park,Ellis,2136
1812130000,,,,,319000,,,,,,,,,,,,,,,,,,,42.248932,-71.132017,1869,1-FAM RES,R1F,COLONIAL,13 Church St,13,Church St,Hyde Park,Church,2136
1812136000,,,,,265000,,,,,265000,,,,,,,,,,,,,,42.249498,-71.131659,1930,CONDOMINIUM,RCD,COLONIAL,18-20 Ellis St,18-20,Ellis St,Hyde Park,Ellis,2136
1812138000,,,800000,800000,,1100000,360000,,,57000,,,,,,,,,,,,,,42.24918,-71.131185,1920,CONDOMINIUM,RCD,CONDO/APT,10 Ellis St,10,Ellis St,Hyde Park,Ellis,2136
1812154000,,,425000,,,,,,,,,,,,,,,,,,,,,42.245489,-71.133199,1900,4-8 UNIT APT,APT,CONDO/APT,8-10 Damon Pl,10-Aug,Damon Pl,Hyde Park,Damon,2136
1812267021,,,,,,350000,,,,,,,,,,,,,,,,,,42.252185,-71.144806,1950,1-FAM RES,R1F,RAISED RANCH,33 Dodge Rd,33,Dodge Rd,Hyde Park,Dodge,2136
1812268092,,,,,,,,,,275000,,,,,,,,,,,,,,42.25272,-71.141392,1956,1-FAM RES,R1F,RAISED RANCH,2 Daniel Ct,2,Daniel Ct,Hyde Park,Daniel,2136
1812269100,,,,,,590000,,,,,,,,,,,,,,,,,,42.246595,-71.136878,2004,1-FAM RES,R1F,COLONIAL,5 Fairview Ave,5,Fairview Ave,Hyde Park,Fairview,2136
1812324006,,,,,,,,,,,,,,,,,399000,,,,,,,42.252305,-71.141738,1954,1-FAM RES,R1F,RAISED RANCH,19 Dietz Rd,19,Dietz Rd,Hyde Park,Dietz,2136
1812414010,,,,,,390000,,,,,338900,,,,,,,,,,,,,42.241653,-71.143195,1925,1-FAM RES,R1F,COLONIAL,12 Ernest Ave,12,Ernest Ave,Hyde Park,Ernest,2136
1812418000,,,,,,,,,,,,,,,,,,592500,,,,,,42.241123,-71.143389,2016,RES UDV LAND,LND,COLONIAL,6 Ernest Ave,6,Ernest Ave,Hyde Park,Ernest,2136
1812425010,,,,,,250000,,533000,,,,,,,,,,,,,,,,42.241017,-71.141452,2006,1-FAM RES,R1F,COLONIAL,94 Como Rd,94,Como Rd,Hyde Park,Como,2136
1812520006,,,,,,,,,,,,,,,,,,,,,,830000,,42.242456,-71.138066,1960,2-FAM RES,R2F,DUPLEX,8 Edson Ter,8,Edson Ter,Hyde Park,Edson,2136
1812551000,,,,,,,,,180000,,,,,,,,,,,,,,,42.287191,-71.077874,1989,1-FAM RES,R1F,RANCH,18 Edson St,18,Edson St,Hyde Park,Edson,2136
1812553000,,,,,,285000,,,,,,,,,,,,,,,,,,42.242683,-71.137732,1963,3-FAM RES,R3F,RANCH,10 Edson St,10,Edson St,Hyde Park,Edson,2136
1812561000,,235000,,,,,,,,,,,,,612000,,,,,,,,,42.241895,-71.137304,2014,1-FAM RES,R1F,COLONIAL,29 Manila Ave,29,Manila Ave,Hyde Park,Manila,2136
1812621010,,,,,,,,,,,,,,,,,,489000,,,,,,42.243612,-71.133931,2010,CONDOMINIUM,RCD,DUPLEX,83 Readville St,83,Readville St,Hyde Park,Readville,2136
1812638000,,,,280000,,,,,,,,,,,,,,,675000,,,,,42.243652,-71.137104,2002,1-FAM RES,R1F,COLONIAL,34 Imbaro Rd,34,Imbaro Rd,Hyde Park,Imbaro,2136
1812693000,,,,231500,,,,,,,,,,,,,,,,,,,,42.242615,-71.134164,1986,CONDOMINIUM,RCD,TOWNHOUSE,10 Albemarle St,10,Albemarle St,Hyde Park,Albemarle,2136
1812708001,,,,,,,,,,73412.5,332500,,,,,,,,,,,,,42.241712,-71.134519,1930,2-FAM RES,R2F,CONVENTIONAL,15 Buckingham St,15,Buckingham St,Hyde Park,Buckingham,2136
1812708002,,,,,,,,,,,,,,,160000,,,,,,,,,42.241703,-71.134484,1946,1-FAM RES,R1F,CONVENTIONAL,17 Buckingham St,17,Buckingham St,Hyde Park,Buckingham,2136
1812798000,,,,,,,,,,,,,,,337000,,,,,,,,,42.241136,-71.135825,1875,1-FAM RES,R1F,CONVENTIONAL,44 Chesterfield St,44,Chesterfield St,Hyde Park,Chesterfield,2136
1812822000,,,,,,,,,,,,,,485000,,,,,,,,,,42.286688,-71.077956,1905,3-FAM RES,R3F,DECKER,31 Edson St,31,Edson St,Hyde Park,Edson,2136
1812824000,,,180000,,,,,,,,,,,,,,,,,,,,,42.241455,-71.140051,1925,1-FAM RES,R1F,CAPE COD,49 Danny Rd,49,Danny Rd,Hyde Park,Danny,2136
1812850000,,,,,340000,,,,,,,,,,,,,,,,,,,42.241339,-71.139789,1920,1-FAM RES,R1F,COLONIAL,56 Danny Rd,56,Danny Rd,Hyde Park,Danny,2136
1812852010,,,,,529000,,,,,,,,,,,,,,,,,,,42.241284,-71.139305,1954,1-FAM RES,R1F,RANCH,48 Danny Rd,48,Danny Rd,Hyde Park,Danny,2136
1812861010,,,,,,,,,,,,,,339000,,,,,,,,,,42.240995,-71.137275,1962,1-FAM RES,R1F,RANCH,20 Danny Rd,20,Danny Rd,Hyde Park,Danny,2136
1812875000,,,259000,,,,,,,,,,,,,,,,,,,,,42.240822,-71.139451,1968,1-FAM RES,R1F,RANCH,57 Como Rd,57,Como Rd,Hyde Park,Como,2136
1812920000,,,,,,,,,,,,,,,,,,,,,383000,930000,,42.240511,-71.13832,1960,1-FAM RES,R1F,CAPE COD,42 Como Rd,42,Como Rd,Hyde Park,Como,2136
1812925000,,,,,,,,,,,,,,,,,,,510000,,,,,42.240482,-71.138058,1920,1-FAM RES,R1F,COLONIAL,34 Como Rd,34,Como Rd,Hyde Park,Como,2136
1812963010,,,,,,,,,,,,,440000,,,,,,,,,,,42.2389,-71.137795,2011,RELIGIOUS PR,EXM,COLONIAL,83 W Milton St,83,W Milton St,Hyde Park,Milton,2136
1900006000,,,,,,,482000,,,,,,,,,,,,,,,,,42.319114,-71.103765,1905,1-FAM RES,R1F,COLONIAL,94 Wyman St,94,Wyman St,Jamaica Plain,Wyman,2130
1900077000,,,,,500000,,,,,,,,,,,,,,,,,,,42.318785,-71.105356,1880,3-FAM RES,R3F,CONDO/APT,118 Chestnut Ave,118,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900083000,,,,,385000,,,,,,,,,,,,,,615000,,,,,42.320917,-71.106708,1910,1-FAM RES,R1F,COLONIAL,99 Forbes St,99,Forbes St,Jamaica Plain,Forbes,2130
1900087000,,199000,,,,,,,,,,,,,,,,,,,,,,42.319322,-71.105237,1905,CONDOMINIUM,RCD,LOW-RISE,111 Chestnut Ave,111,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900088000,,,,,,,,,,379000,,,,,,,,,,,,,,42.31915,-71.105366,1910,CONDOMINIUM,RCD,FREE-STANDNG,113 Chestnut Ave,113,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900121000,,,,,,,,,,,,,450000,,,,,,,,,,,42.322166,-71.108228,1890,CONDOMINIUM,RCD,ROW-END,15 Forbes St,15,Forbes St,Jamaica Plain,Forbes,2130
1900122000,,,,,,,,,,,,,,,,,,,,,,,775000,42.322137,-71.10819,1905,CONDOMINIUM,RCD,DECKER,17 Forbes St,17,Forbes St,Jamaica Plain,Forbes,2130
1900134000,,,,,,,,277500,,,,,,,,,,,,,,,,42.321755,-71.107708,1900,CONDOMINIUM,RCD,FREE-STANDNG,43-45 Forbes St,43-45,Forbes St,Jamaica Plain,Forbes,2130
1900144000,,309000,,,,,,,,,,,,,,577900,,,,,,,,42.321761,-71.107551,1910,1-FAM RES,R1F,COLONIAL,97 Forbes St,97,Forbes St,Jamaica Plain,Forbes,2130
1900185000,,,,,,,,,,,,,,,,,,1750000,,,,,,42.321056,-71.110341,1905,3-FAM RES,R3F,DECKER,402 Centre St,402,Centre St,Jamaica Plain,Centre,2130
1900186000,,430000,,,,,,,,,,,,,,,,,,,,,,42.321091,-71.110311,1905,3-FAM RES,R3F,DECKER,400 Centre St,400,Centre St,Jamaica Plain,Centre,2130
1900187000,,,,,,,,,,,600000,,,,,,,,,,,,,42.321126,-71.110282,1905,3-FAM RES,R3F,CONDO/APT,398 Centre St,398,Centre St,Jamaica Plain,Centre,2130
1900188000,,,,,,,,,,,,,,550000,,920000,1569000,,,,,,,42.321161,-71.110253,1900,3-FAM RES,R3F,DECKER,396 Centre St,396,Centre St,Jamaica Plain,Centre,2130
1900190000,,,,,,,,,,,,,,,,,,,,1400000,,,,42.321231,-71.110194,1905,3-FAM RES,R3F,DECKER,392 Centre St,392,Centre St,Jamaica Plain,Centre,2130
1900206000,232000,,,,,,,,,,,,,,,,,,,,,,,42.32081,-71.108923,1905,1-FAM RES,R1F,COLONIAL,21 Cranston St,21,Cranston St,Jamaica Plain,Cranston,2130
1900227000,,,,,,,,333250,,385000,,,,,,,,,,,,,,42.319345,-71.106281,1905,CONDOMINIUM,RCD,FREE-STANDNG,103 Sheridan St,103,Sheridan St,Jamaica Plain,Sheridan,2130
1900259020,,,,,,,,,,,,,,,610000,,,,,,,,,42.320475,-71.1103,2004,CONDOMINIUM,RCD,LOW-RISE,9 Paul Gore St,9,Paul Gore St,Jamaica Plain,Paul Gore,2130
1900295000,,,,,,,,,,,,,,,,,,,585000,,,,,42.318625,-71.109761,1905,CONDOMINIUM,RCD,FREE-STANDNG,22 Boylston St,22,Boylston St,Jamaica Plain,Boylston,2130
1900352010,,,,,,,,462500,,,,,,,,,,,,,,,,42.318295,-71.10588,1880,CONDOMINIUM,RCD,FREE-STANDNG,141 Chestnut Ave,141,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900359000,,,,,360000,,,,,,,,,,,,,,,,,,,42.317627,-71.106407,1925,CONDOMINIUM,RCD,FREE-STANDNG,151-153 Chestnut Ave,151-153,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900372000,,,,,,,,,,,284000,,,,,,,,,,,,,42.319495,-71.111564,1920,CONDOMINIUM,RCD,FREE-STANDNG,456 Centre St,456,Centre St,Jamaica Plain,Centre,2130
1900382000,,,,,,324000,,,,,,,,,,,,,,,,,,42.319238,-71.11052,1900,CONDOMINIUM,RCD,FREE-STANDNG,10 Belmore Ter,10,Belmore Ter,Jamaica Plain,Belmore,2130
1900522010,,,,,,,,,,,,,,,,,1715000,,,,,,,42.31223,-71.109232,1900,2-FAM RES,R2F,CONVENTIONAL,23 Cheshire St,23,Cheshire St,Jamaica Plain,Cheshire,2130
1900543000,,,,,,,,,,,,,,,,,,,,,,765000,,42.312061,-71.110712,1905,CONDOMINIUM,RCD,FREE-STANDNG,294 Chestnut Ave,294,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900544000,,,,,,,,,,,,,,,,,,735000,,,,,,42.312938,-71.109666,2006,CONDOMINIUM,RCD,FREE-STANDNG,288 Chestnut Ave,288,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900566000,,,,,,,,306500,,,,,,,,,,,,,,,,42.315196,-71.106809,1905,CONDOMINIUM,RCD,DECKER,6 Glenvale Ter,6,Glenvale Ter,Jamaica Plain,Glenvale,2130
1900595000,,353600,,,,,,,,,,,,,,,,,,,,,,42.31601,-71.107323,1988,CONDOMINIUM,RCD,TOWNHOUSE,196 Chestnut Ave,196,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900596000,,,252500,,,,,,,,378000,,,,,,,,,,,,,42.316335,-71.107129,1890,CONDOMINIUM,RCD,TOWNHOUSE,192 Chestnut Ave,192,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900597000,,313000,,,,,,,,,,,,,,,,,,,,,,42.316158,-71.107366,1912,CONDOMINIUM,RCD,DECKER,188 Chestnut Ave,188,Chestnut Ave,Jamaica Plain,Chestnut,2130
1900617000,,,318000,,,,,,,,,,,,,,,,,,,,,42.315419,-71.106983,1920,CONDOMINIUM,RCD,FREE-STANDNG,7 Chestnut Sq,7,Chestnut Sq,Jamaica Plain,Chestnut,2130
1900630000,,,,,,,,316500,,,,,,455000,,,,,,,,,,42.317109,-71.106572,1900,CONDOMINIUM,RCD,FREE-STANDNG,67 Boylston St,67,Boylston St,Jamaica Plain,Boylston,2130
1900635000,,,,,,,,,,,,,537000,,,,,,,,,,,42.317007,-71.105174,2000,CONDOMINIUM,RCD,TOWNHOUSE,87 Boylston St,87,Boylston St,Jamaica Plain,Boylston,2130
1900699000,,,,590000,,644500,,,,,,,,,,,,,,,,,,42.317708,-71.108921,2001,CONDOMINIUM,RCD,FREE-STANDNG,25 Burr St,25,Burr St,Jamaica Plain,Burr,2130
1900703000,,,,,,,,,,220000,,,,,572500,,,,,,,,,42.317193,-71.109922,1900,CONDOMINIUM,RCD,FREE-STANDNG,32 Adelaide St,32,Adelaide St,Jamaica Plain,Adelaide,2130
1900714000,,,,,,,,,,,,,,478750,,,,,,,,,,42.318137,-71.10907,1920,CONDOMINIUM,RCD,FREE-STANDNG,33 Boylston St,33,Boylston St,Jamaica Plain,Boylston,2130
1900723000,,181500,,,,,265000,,,216000,,,,,,,333500,384000,,,,,,42.317024,-71.110168,1905,CONDOMINIUM,RCD,FREE-STANDNG,15 Adelaide St,15,Adelaide St,Jamaica Plain,Adelaide,2130
1900788000,,,,,,,,,,,,,,430000,,,,,,,,,,42.319191,-71.111071,1990,CONDOMINIUM,RCD,FREE-STANDNG,3 Boylston St,3,Boylston St,Jamaica Plain,Boylston,2130
1900793000,,,,375000,,,,,,,,,,,,,,,,,,,,42.318764,-71.110549,1905,CONDOMINIUM,RCD,DECKER,15 Boylston St,15,Boylston St,Jamaica Plain,Boylston,2130
1900813000,,,,,,,,,,,,,470000,,,,,,,,,,,42.316211,-71.109878,1922,2-FAM RES,R2F,TWO FAMILY,26 Enfield St,26,Enfield St,Jamaica Plain,Enfield,2130
1900821000,212775,,,,,,,,,,,,,,,,,,,,,,,42.316393,-71.11005,1900,CONDOMINIUM,RCD,FREE-STANDNG,15 Enfield St,15,Enfield St,Jamaica Plain,Enfield,2130
1900841020,,,,,,,180000,,,,,,,,,,,,,,,,,42.317252,-71.113242,1900,CONDOMINIUM,RCD,FREE-STANDNG,526 Centre St,526,Centre St,Jamaica Plain,Centre,2130
1900915000,,140000,,,,,,,,,,,,,,,,,,,,,,42.316442,-71.113652,1900,CONDOMINIUM,RCD,LOW-RISE,550 Centre St,550,Centre St,Jamaica Plain,Centre,2130
1901007000,,,,,,,,,,,,,,,,,1850000,,,,,,,42.316414,-71.107347,1920,4-8 UNIT APT,APT,CONDO/APT,189 Chestnut Ave,189,Chestnut Ave,Jamaica Plain,Chestnut,2130
1901025000,,,325500,,375000,,,,,,,,,,,,,,685000,,,,,42.313847,-71.108539,2000,CONDOMINIUM,RCD,DECKER,251 Chestnut Ave,251,Chestnut Ave,Jamaica Plain,Chestnut,2130
1901117000,,,,,,,,,,,,,,,249000,,,,,,,,,42.31196,-71.111075,1920,CONDOMINIUM,RCD,LOW-RISE,6 Alfred St,6,Alfred St,Jamaica Plain,Alfred,2130
1901127000,,,,178500,275000,,,,,,,,,,,,,,,,,,,42.311523,-71.109707,1910,CONDOMINIUM,RCD,FREE-STANDNG,87 Green St,87,Green St,Jamaica Plain,Green,2130
1901144010,,,,,,,,,297676,,438000,,,,,,,,,,,,,42.378461,-71.062125,2006,CONDOMINIUM,RCD,LOW-RISE,111-121 Green St,111-121,Green St,Jamaica Plain,Green,2130
1901152000,,,,,,,,,,,,,,,,375000,,,,,,,,42.310263,-71.109075,1870,CONDOMINIUM,RCD,LOW-RISE,7 Everett St,7,Everett St,Jamaica Plain,Everett,2130
1901190010,,,,,,,642500,,,,,,,,,,,,,,,,,42.307856,-71.109887,2005,ACC LAND IMP,REO,CONVENTIONAL,142 Carolina Ave,142,Carolina Ave,Jamaica Plain,Carolina,2130
1901210000,,,,,,,,,,,,,,,535000,,,,,,,,,42.30965,-71.109955,1880,CONDOMINIUM,RCD,FREE-STANDNG,15 Bishop St,15,Bishop St,Jamaica Plain,Bishop,2130
1901237000,,,,,,,,,,,,420000,262000,,245333.3333,,310000,,,,,,,42.309148,-71.111135,1926,CONDOMINIUM,RCD,LOW-RISE,76 Elm St,76,Elm St,Jamaica Plain,Elm,2130
1901277000,,,285000,,,,,,,,,,,,,,,,,,,,,42.307992,-71.112546,1910,CONDOMINIUM,RCD,FREE-STANDNG,74 Carolina Ave,74,Carolina Ave,Jamaica Plain,Carolina,2130
1901281000,,,,,,,,,,499000,,430000,,,,,,,,,,,,42.307952,-71.113002,1897,CONDOMINIUM,RCD,FREE-STANDNG,54 Carolina Ave,54,Carolina Ave,Jamaica Plain,Carolina,2130
1901313000,,,,,408000,,,,,,,,265000,,,,,,,,,700000,,42.310341,-71.114755,1900,CONDOMINIUM,RCD,LOW-RISE,754 Centre St,754,Centre St,Jamaica Plain,Centre,2130
1901368000,,585000,,,,,,,,,,,,,,,,,,,,,,42.311954,-71.112193,2000,CONDOMINIUM,RCD,LOW-RISE,2 Alveston St,2,Alveston St,Jamaica Plain,Alveston,2130
1901422000,,,,,,,,,,,,,,685000,,,,,,,,,,42.308352,-71.119183,1900,CONDOMINIUM,RCD,,11 Goldsmith St,11,Goldsmith St,Jamaica Plain,Goldsmith,2130
1901429000,,,245000,,,,,,,,,,,,,,,,,,,,,42.307271,-71.118673,1905,CONDOMINIUM,RCD,DECKER,37 Goldsmith St,37,Goldsmith St,Jamaica Plain,Goldsmith,2130
1901431000,250000,335000,,,,,,,,,,,,,,,,,,,,,,42.307001,-71.11861,1905,CONDOMINIUM,RCD,DECKER,43 Goldsmith St,43,Goldsmith St,Jamaica Plain,Goldsmith,2130
1901434000,,,,,,310000,,,,,,,,,,,,,,,,,,42.306984,-71.119081,1905,CONDOMINIUM,RCD,DECKER,186 Arborway,186,Arborway,Jamaica Plain,Arborway,2130
1901470000,,,,,,513000,,,,,,,,,,,,,,,,,,42.307543,-71.117815,1880,CONDOMINIUM,RCD,DECKER,39 Ballard St,39,Ballard St,Jamaica Plain,Ballard,2130
1901475000,,54166.66667,,207500,,,,,,,,,,,,313000,,,,379000,,,,42.30727,-71.11758,1965,CONDOMINIUM,RCD,FREE-STANDNG,29 Custer St,29,Custer St,Jamaica Plain,Custer,2130
1901483000,,,532000,,,,,,,,,,,,,,,,,,,,,42.308241,-71.116477,1916,2-FAM RES,R2F,TWO FAMILY,16 Bardwell St,16,Bardwell St,Jamaica Plain,Bardwell,2130
1901488000,,,,,,,,,,,,,,,,,540000,,,,,,,42.308144,-71.115563,1890,CONDOMINIUM,RCD,FREE-STANDNG,1 Achorn Cir,1,Achorn Cir,Jamaica Plain,Achorn,2130
1901499000,,,,,,220000,,,,,234000,,,,,,,,,,,,,42.30883,-71.117451,1960,CONDOMINIUM,RCD,LOW-RISE,804 Centre St,804,Centre St,Jamaica Plain,Centre,2130
1901508000,,,,,,,,,,,,,,,,780000,,,,,,,,42.308408,-71.116589,1940,2-FAM RES,R2F,TWO FAMILY,21 Bardwell St,21,Bardwell St,Jamaica Plain,Bardwell,2130
1901527000,,,,,,,,,,,,,,,,,,,724500,205000,,,,42.309293,-71.116074,1899,CONDOMINIUM,RCD,FREE-STANDNG,780 Centre St,780,Centre St,Jamaica Plain,Centre,2130
1901656000,,,420000,,,,,,,,,,,,,,,,,,,850000,,42.30942,-71.118842,1920,CONDOMINIUM,RCD,LOW-RISE,32 Aldworth St,32,Aldworth St,Jamaica Plain,Aldworth,2130
1901686000,,,,,,,,,,,,,,,,,,,,,,951000,,42.311471,-71.119152,1910,CONDOMINIUM,RCD,FREE-STANDNG,88 Dunster Rd,88,Dunster Rd,Jamaica Plain,Dunster,2130
